Exporters;Exported value in 2004;Exported value in 2005;Exported value in 2006;Exported value in 2007;Exported value in 2008;Exported value in 2009;Exported value in 2010;Exported value in 2011;Exported value in 2012;Exported value in 2013;Exported value in 2014;Exported value in 2015;Exported value in 2016;Exported value in 2017;Exported value in 2018;Exported value in 2019;Exported value in 2020;Exported value in 2021;Exported value in 2022;Exported value in 2023
Panama;6003;5996;103805;111874;127112;103298;139133;159718;163440;193493;186308;145895;132451;119428;123671;124862;108454;150926;182237;165631
Bangladesh;28141;49382;41719;49145;59587;45981;58374;79323;88576;72214;;80222;83273;95394;109207;121053;108912;149936;202973;163006
Ecuador;34920;46273;58969;76954;85948;69300;97631;129881;146970;160622;172784;131329;117488;108415;123039;124330;108381;188416;241560;158709
Kenya;52208;78455;96513;102726;136087;114354;138875;166138;183679;174130;182264;163537;139218;129534;117668;110308;117989;139627;150755;154950
Togo;16510;34403;;3816;31935;45778;45587;65707;73684;72811;85573;88980;94992;81798;101415;104981;125922;123964;138390;125538
Lebanon;54720;72926;76396;107568;138954;116922;110772;122766;136869;137615;131439;126765;131762;147172;187532;149731;102413;116190;384331;103438
United States Minor Outlying Islands;1934;797;1510;3655;2225;3965;8768;1756;2079;1744;2170;1110;1339;1100;1405;1284;1056;2158;1066;90613
Malta;36792;39404;48620;62355;72617;50437;55917;68473;66651;65311;52071;58763;60231;77854;82529;98382;94384;90704;81452;87269
Paraguay;14407;19343;23599;32395;46973;56371;70209;99466;79575;85365;110465;90428;86142;97731;106068;107698;87445;93199;92798;85344
Trinidad and Tobago;29004;34759;38488;39601;40687;35271;28498;36368;36775;48486;42207;47221;49646;46567;50874;50182;47783;65262;103201;76430
Moldova, Republic of;6238;9751;13765;22105;24454;19934;17896;37570;35182;40497;31890;26798;23188;31238;40147;46143;37431;45353;68877;75962
Albania;1289;2924;5918;4648;9279;9851;9318;10795;8662;12972;14185;11757;15258;16092;19305;21797;18065;35716;65136;64695
Free Zones;64350;108781;134037;173049;201212;173010;227457;273641;534999;271139;293794;609389;593855;515553;532763;138720;56233;68167;83282;63384
Kyrgyzstan;11877;15862;18437;15608;7310;5946;8342;12319;14471;26640;19768;14501;10093;16303;18120;33455;39439;38887;49082;62951
Uganda;4386;3967;4932;8617;13431;11895;11747;20402;28473;34425;37077;34173;21712;24749;32374;33241;28524;49070;58406;60913
Sri Lanka;52832;59374;59828;56808;56776;39520;47524;54786;61242;54916;75903;73387;77320;84398;;77164;183065;85866;60940;56206
Mauritius;14222;18895;19137;25757;23048;16767;19928;27580;26194;25547;29533;27400;26128;31647;46149;44888;33804;35984;46048;50239
Bahamas;96990;115692;139575;143353;152893;123376;105002;137500;156828;187113;171754;87365;80597;101085;90308;69921;58939;67215;35007;46715
Armenia;649;1021;3214;7227;5518;5227;6541;8448;11263;11539;11136;10787;8865;7716;12148;12365;12497;15003;38793;39518
Nicaragua;4349;4581;3250;8428;11564;8699;8899;9554;10573;11417;15016;27691;11804;10638;11384;11900;11744;21151;46019;38763
Tanzania, United Republic of;5192;12644;43767;45250;35880;25931;85289;70029;45998;53919;36063;32507;39498;28163;36515;28863;28727;64205;42790;37918
Myanmar;;;;;;;1118;14578;5675;22678;10978;14764;31142;49889;59086;66821;45912;43586;41666;37191
Zambia;2491;7366;9009;5543;11090;15573;13175;6439;22369;21193;9577;9572;10808;14011;17150;23934;19453;25598;46155;34972
Nigeria;;;14768;108931;574746;154529;422384;159051;100760;232882;106417;44609;40724;78541;71412;44756;7187;55168;63723;34803
Nepal;;;;;;24945;22170;16925;19223;16579;14066;9962;8194;8263;7652;7993;6782;8515;10553;34625
Botswana;7702;9618;15692;20735;18003;14883;18781;30011;35923;28709;32477;30253;27742;22224;24253;18098;25286;32168;29182;34030
Turkmenistan;45093;63816;65855;104441;97678;75606;96249;75696;134882;107358;105872;87264;80434;71463;73633;127121;145270;167714;116734;33535
Cyprus;12659;11915;11023;11984;12901;10642;11837;15697;18455;19737;18904;17818;22501;25816;27762;26830;28912;36050;34299;32374
Senegal;27544;31188;33233;40668;43392;50635;36616;31746;37621;35194;41865;37920;41458;40790;42269;33113;38334;29370;39316;31207
Iraq;;;;;;;;;;;125;14105;16344;12228;12486;12517;9396;18107;27405;31122
Algeria;2094;18774;50636;22897;8975;6790;5089;4238;6010;7193;4448;3698;3608;3863;9655;8636;8174;15596;34835;27144
Georgia;830;473;1338;1872;1220;1509;1718;2934;8027;12295;15229;6702;7675;13792;18465;17052;9284;24241;44997;25955
Venezuela, Bolivarian Republic of;165694;188543;45919;113433;67581;22695;73602;26456;1367;29559;34375;34055;42967;74542;26508;17232;8349;14356;22200;24881
Iceland;12170;13641;12210;15222;12730;13601;17908;20853;21124;17676;24647;20319;17857;18167;23828;17533;20291;19240;22212;21566
Yemen;852;2384;2813;5379;10643;11643;14298;12044;7171;4695;5296;2196;12898;17946;5924;15301;8627;22321;42361;20676
Namibia;11528;10313;8083;10144;14431;23280;21124;21879;31837;20463;17802;14096;8529;14736;47297;52744;55535;82398;55293;17786
Lao People's Democratic Republic;;;;;;;715;501;733;978;2352;2168;2135;1171;10903;60817;39142;25953;23748;12749
Syrian Arab Republic;134498;70212;222451;254077;258219;300758;369010;197293;108945;29500;19696;16469;7782;7176;6082;6483;7239;10899;10188;11066
Zimbabwe;13113;4710;3774;4837;2334;5825;5942;7953;6973;9417;9231;7234;4717;3891;7678;7203;8798;10824;7903;10741
Malawi;927;1070;2735;18458;3753;16206;16052;27402;20962;20167;18720;29970;12203;6873;6874;8388;6537;9361;10310;8195
Jamaica;5153;5517;5337;4818;4630;2932;3252;4294;4740;5765;3959;2416;6099;5084;5949;9878;6063;6672;10690;7576
Eswatini;5146;5776;10026;15287;13887;18375;19546;7729;7378;6879;6780;6050;5671;6179;8448;7880;6144;7635;8704;7499
Mozambique;864;6111;1310;3888;2004;2412;958;4001;1110;7225;3052;1893;601;1250;2610;1787;1698;3187;5053;6778
Cameroon;3975;2081;1722;12734;12680;10085;11245;14529;10339;8244;13552;9130;6948;9895;7245;9803;10840;9875;7493;6540
Korea, Democratic People's Republic of;25591;52538;93728;70471;83393;56142;64380;37783;35870;35057;27608;35618;18730;24699;19091;20683;13976;13121;18758;6460
Guyana;469;535;219;502;187;264;528;359;262;359;615;3107;2560;3906;4612;35753;2137;2031;1768;5777
Barbados;3390;5049;4996;5441;5001;5935;6863;3175;3216;3510;3866;4278;4410;4921;5546;5223;4267;4317;5957;5669
Mongolia;984;1123;1620;1314;;;1281;1274;1431;1763;1647;1752;1777;1328;283;829;150;781;2164;5572
Montenegro;;;495;489;906;720;1534;1447;1573;2089;1770;1709;2645;3042;2740;3495;3625;3548;5497;5392
Curaçao;;;;;;;;;;;;;;500;665;575;525;2007;1593;4945
Angola;65;84;800;0;1539;0;0;0;0;0;0;5241;7953;6347;6307;3506;1534;3651;4412;4884
Lesotho;;136;902;25;501;241;417;827;1032;389;485;755;810;1221;1543;2408;2640;2927;3130;4658
Fiji;1212;1725;2507;3890;2295;2438;3580;5282;4437;6249;7983;6081;6333;5683;6338;6231;6408;5138;5283;4531
Turks and Caicos Islands;41;;;;;;;5;12;373;2039;181;220;409;3307;3746;2026;818;3865;4347
Bolivia, Plurinational State of;3775;6760;7067;7248;5470;5160;9771;5505;7993;11169;7238;4485;3286;2512;2497;3946;4069;9462;9327;4126
Benin;146;146;616;1266;1531;1409;1594;3360;1621;2875;2734;2628;3337;4186;1470;3466;2545;2225;2721;3861
Mauritania;0;0;;0;0;0;0;0;0;0;0;0;215;256;374;155;3238;4548;4519;3775
South Sudan;;;;;;;;;5;153;104;47;33;40;60;45;47;249;595;3693
Burundi;163;237;3;153;541;314;122;349;2605;138;6058;994;3347;3537;1421;495;3110;3764;4401;3636
Haiti;;;;;;;;;;3001;1304;4292;1540;1883;4671;4427;1968;4115;6658;3443
Suriname;1420;1559;;2493;;2991;2541;3925;4990;5640;7377;6367;4393;3786;3039;2791;2781;3182;3239;3337
Gabon;240;428;340;1117;259;227;252;345;3591;1784;3313;3358;5138;1970;2383;2158;2197;1305;3348;3126
Ethiopia;105;361;138;644;1625;532;171;315;310;391;1361;1921;2144;2799;4444;7099;5252;7343;13253;2969
Sudan;;;;;;;;;1323;1698;3662;3093;2501;3580;3735;4994;4195;5182;7052;2287
Libya, State of;;;;112319;110876;85973;91551;;;;;2557;1343;1937;1275;984;580;1641;1313;2248
Sierra Leone;;;;;;;;;;;8095;869;1032;448;384;1409;2471;3725;4646;2140
Madagascar;2656;2384;4110;6709;6972;4584;4230;4349;3942;4313;5996;1457;1728;1295;1718;1825;1579;1581;1825;1964
Faroe Islands;30;46;1044;1196;1680;1551;840;1263;1368;1099;515;820;1137;764;1053;654;492;1096;1185;1841
Afghanistan;;;;;0;0;0;0;0;0;0;0;0;13;44;77;1202;1339;1302;1732
Rwanda;35;153;274;603;1444;682;953;1683;2585;4252;2349;1508;1435;2247;3306;3559;6757;22990;3689;1708
Saint Lucia;439;217;250;239;1113;;;;632;1010;690;513;611;843;601;503;638;1212;1542;1576
Burkina Faso;308;145;467;678;533;630;377;350;438;4578;5093;2284;7848;4083;4134;3920;1213;1556;2466;1521
Macao, China;11204;18620;22308;17360;21675;14344;10060;5440;4249;12221;10530;5021;1732;1719;4558;2553;1660;3733;3206;1453
Papua New Guinea;409;;;;;;;368;42185;;;;;;;1553;656;430;2306;1290
British Virgin Islands;1092;2424;7318;4793;4291;2970;3199;2438;3658;99537;5297;1371;1548;415;354;941;130;333;529;1271
Tajikistan;;;;;;;;;;;538;405;472;502;427;803;485;1736;1529;1267
Bhutan;;6752;5752;6900;2;6345;5341;6622;6053;;;;10039;11972;8138;7937;2852;2086;803;1184
Gibraltar;165;153;145;1107;281;1279;197;110;102;171;789;192;258;228;243;93;744;107;141;1143
Grenada;1482;91;24;17;21;;28;24;38;41;185;22;51;61;91;56;81;110;85;1124
Andorra;1960;;755;799;1231;1196;1131;1397;1430;1720;2180;1630;1724;802;541;467;889;614;1326;861
Mali;1518;1568;4395;3264;5400;;6498;5958;5076;;;;6998;4583;6500;5903;5782;3746;3985;681
Brunei Darussalam;1904;1297;644;953;851;1318;1570;1018;1397;1377;1767;1565;5202;1362;912;1396;353;825;3709;675
Saint Kitts and Nevis;53;66;128;382;758;834;973;1052;1417;1081;1368;1412;869;256;763;215;136;142;146;636
Anguilla;115;94;89;102;1210;1852;487;146;155;74;173;135;204;202;202;567;55;68;192;584
Cuba;311;759;1822;;;;;;;;;;7831;229;122;323;110;2084;1801;577
Saint Vincent and the Grenadines;568;749;751;758;649;678;616;703;664;594;695;600;686;517;582;690;569;426;522;557
British Indian Ocean Territory;147;38;171;65;2;273;106;316;111;106;126;88;31;48;101;75;37;76;16;555
Marshall Islands;285;58;239;124;490;324;96;63;97;102;641;452;10256;31286;35954;11933;697;2597;1183;554
Dominica;22;39;130;124;131;105;138;53;170;109;;;176;109;213;232;230;398;160;534
Niger;1027;656;307;488;2337;240;240;424;414;655;507;834;1269;1728;1608;1028;1443;1792;1480;521
Aruba;;297;193;204;172;923;119;208;404;254;522;233;317;386;295;320;561;553;600;435
Guinea;623;770;2068;2419;6374;7791;9530;12791;13830;15692;16958;12060;36651;5880;18352;7354;8016;9841;6923;406
Christmas Island;50;55;11;58;192;30;60;15;137;57;23;200;17;335;40;73;33;34;100;405
Palestine, State of;;;;37095;43226;32048;42303;55376;58675;69358;68328;74717;78457;77238;88095;91743;102102;138404;136895;385
Seychelles;0;52;14;;26;72;194;358;14;58;364;83;35;364;146;261;217;1732;212;376
Equatorial Guinea;16;154;146;526;651;2145;388;763;80;58;61;38;52;38;30;81;87;79;83696;332
Congo;;;;397;534;459;437;1043;382;396;289;296;962;1035;753;1336;557;363;814;320
Tokelau;602;138;549;173;369;1539;704;520;302;431;372;655;469;439;830;337;288;287;478;309
French Southern and Antarctic Territories;51;18;69;15;120;128;1855;125;711;39;177;62;62;135;174;341;613;885;174;304
Cocos (Keeling) Islands;8;137;105;291;137;116;128;236;20;53;50;5;17;74;124;51;457;359;94;294
Eritrea;73;24;189;75;75;251;178;49;33;121;118;68;36;23;34;32;132;10;29;269
Belize;18;7;60;23;1;11;86;89;188;304;1225;3072;5002;3381;958;515;102;131;113;244
Solomon Islands;0;1;1;0;0;19;5;97;5;10;80;9;4;15;50;128;42;104;205;227
New Caledonia;697;653;594;1246;856;707;827;1334;901;1255;936;1231;478;215;359;184;198;303;456;213
Chad;85;850;737;41;88;2688;1058;58;3806;5111;934;556;802;2000;3487;1838;1654;1201;142;212
Falkland Islands (Malvinas);24;73;921;18;85;164;49;99;31;2;42;53;45;74;23;2;69;30;3;209
Saint Pierre and Miquelon;7;1;1;2;192;2;11;9;12;20;51;44;60;60;12;6;29;56;28;198
Timor-Leste;583;76;;;;;;;;19;;;;46;0;63;11;34;144;184
Maldives;11;78;1;3;12;0;9;106;63;80;123;51;85;58;72;90;48;85;145;172
Congo, Democratic Republic of the;;;;;;;;;;;;444;683;213;723;207;308;428;691;162
Sint Maarten (Dutch part);;;;;;;;31;4;63;115;40;233;258;167;251;128;117;189;161
American Samoa;81;;409;;;;;327;405;66;2506;1238;184;3229;65;199;148;56;26;159
Nauru;133;261;57;282;76;545;44;261;197;101;229;241;172;213;537;242;295;371;895;156
Somalia;103;885;1942;6199;3834;521;180;2230;2069;5093;4004;414;243;34;63;103;18;899;228;156
Tuvalu;9;17;15;24;137;20;6;125;173;5;75;26;97;253;18;5;1;85;4;133
Antigua and Barbuda;;208;;934;;181;157;126;236;341;135;231;92;336;95;104;50;137;84;129
Micronesia, Federated States of;0;0;0;0;0;0;0;0;0;0;28;23;19;62;84;3;56;23;139;125
Saint Helena;287;170;343;458;124;117;88;1030;644;120;148;468;377;334;292;436;12;37;58;124
Greenland;141;8;91;32;14;30;21;23;35;25;12;13;12;28;16;26;73;117;69;118
Ship stores and bunkers;106;92;79;8;168;310;321;42836;11120;165;475;77;668;974;102269;56438;58;148;40361;116
Cayman Islands;;;;;;;;;;;;;;;;;59;152;450;84
Liberia;;;;;;;;;;;;;;6173;192;1;44;27;24;76
Bonaire, Sint Eustatius and Saba;;;;;;;;;;1;4;1;5;455;518;558;575;4;45;67
British Antarctic Territory;;;;;;;;;;;;;;;;;;;;61
Norfolk Island;31;2;2;27;67;75;15;19;231;30;1;32;57;6;107;328;300;74;162;48
Niue;2;26;8;28;277;464;2795;83;266;24;79;109;125;23;103;117;111;10;216;47
Wallis and Futuna Islands;295;17;211;548;15;53;368;1;187;11;7;;46;11;8;55;1;7;25;47
Palau;;;;;;;;;17;;16;51;40;15;6;105;31;28;49;40
Bermuda;;;;;;;;;18;129;408;54;50;43;179;186;189;88;42;36
Samoa;71;111;39;35;6;59;16;156;83;195;65;176;104;439;1431;381;444;132;125;28
Gambia;0;0;0;4;25;1432;1506;4093;1159;657;371;145;641;4;3;2;1;11;7;25
Pitcairn;40;39;;6;115;;45;26;18;27;3;;33;110;30;54;39;145;37121;24
Guinea-Bissau;10;3;;;;;;;;1;0;0;0;0;0;60;1;1;36;15
Tonga;;;;;2;0;0;1;2;14;47;;;10;3;21;26;27;2;14
French Polynesia;423;406;371;314;423;382;425;426;249;266;263;374;311;512;663;438;476;433;697;12
Guam;;;;;;;;;;;;11;;1;;;1;9;6;11
Bouvet Island;;;;;;;;;;;;;2;;;6;;;5;9
Cook Islands;;0;54;18;19;7;161;18;53;6;33;135;22;95;57;40;22;22;101;9
Central African Republic;;;29;23;0;12;54;49;16;7;34;74;34;240;30;57;59;2;17;8
Kiribati;;2;;7;8;0;0;19;1;0;7;15;44;72;4;;14;1;60;8
Vanuatu;;;3;4;;6;2;14;119;17;21;15;72;16;31;31;55;32;48;7
Comoros;0;0;;0;0;4;3;1;11;11;2;1;1;25;9;2;3;40;7;6
Northern Mariana Islands;14;32;273;31;65;16;48;14;29;37;7;5;11;8;58;63;3;3;70;4
Sao Tome and Principe;11;0;1;13;21;6;13;14;11;8;6;16;3;4;5;4;4;10;8;3
Montserrat;1;0;3;2;1;0;;;3;1;0;3;4;21;2;1;1;8;4;2
Western Sahara;11;;496;388;36;34;24;;60;;43;47;4;5;174;35;15;1;34;1
Cabo Verde;0;175;435;328;0;376;709;838;686;0;0;0;0;0;0;0;0;0;0;0
Mayotte;40;73;130;73;78;45;10;18;38;23;;;;;;;;;;
Sudan (before 2012);3117;1999;598;351;128;119;364;608;;;;;;;;;;;;
Netherlands Antilles;;594;501;422;643;4291;4899;;;;;;;;;;;;;
Neutral Zone;1;;;;;1;;;;;21;1;;5;;;;;33;
Serbia and Montenegro;236527;255680;79525;;;;;;;;;;;;;;;;;
